company,symbol,exchange,date,quarter,status,verificationLevel,source,sourceReference,verifiedAt
Anik Industries Limited,ANIKINDS,NSE,2026-06-18,Q4 FY26,confirmed,official-exchange,NSE Event Calendar,https://www.nseindia.com/companies-listing/corporate-filings-event-calendar,2026-06-18T15:54:12+00:00
Shree Ram Proteins Limited,SRPL,NSE,2026-06-29,Q4 FY26,confirmed,official-exchange,NSE Event Calendar,https://www.nseindia.com/companies-listing/corporate-filings-event-calendar,2026-06-18T15:54:12+00:00
HCL Technologies Limited,HCLTECH,NSE,2026-07-13,Q1 FY27,confirmed,official-exchange,NSE Event Calendar,https://www.nseindia.com/companies-listing/corporate-filings-event-calendar,2026-06-18T15:54:12+00:00
Globus Spirits Limited,GLOBUSSPR,NSE,2026-07-17,Q1 FY27,confirmed,official-exchange,NSE Event Calendar,https://www.nseindia.com/companies-listing/corporate-filings-event-calendar,2026-06-18T15:54:12+00:00
The India Cements Limited,INDIACEM,NSE,2026-07-18,Q1 FY27,confirmed,official-exchange,NSE Event Calendar,https://www.nseindia.com/companies-listing/corporate-filings-event-calendar,2026-06-18T15:54:12+00:00
UltraTech Cement Limited,ULTRACEMCO,NSE,2026-07-20,Q1 FY27,confirmed,official-exchange,NSE Event Calendar,https://www.nseindia.com/companies-listing/corporate-filings-event-calendar,2026-06-18T15:54:12+00:00
Infosys Limited,INFY,NSE,2026-07-23,Q1 FY27,confirmed,official-exchange,NSE Event Calendar,https://www.nseindia.com/companies-listing/corporate-filings-event-calendar,2026-06-18T15:54:12+00:00
Coforge Limited,COFORGE,NSE,2026-07-27,Q1 FY27,confirmed,official-exchange,NSE Event Calendar,https://www.nseindia.com/companies-listing/corporate-filings-event-calendar,2026-06-18T15:54:12+00:00
TTK Prestige Limited,TTKPRESTIG,NSE,2026-07-28,Q1 FY27,confirmed,official-exchange,NSE Event Calendar,https://www.nseindia.com/companies-listing/corporate-filings-event-calendar,2026-06-18T15:54:12+00:00
